,Bill_No,Sponsor,did_it_pass,No. Cosponsors,dir_degree_centrality_sponsor,dir_pagerank_sponsor,dir_closeness_centrality_sponsor,dir_eigenvector_centrality_sponsor,dir_load_centrality_sponsor,dir_avg_degree_centrality_cosponsor,dir_avg_pagerank_cosponsor,dir_avg_closeness_centrality_cosponsor,dir_avg_eigenvector_centrality_cosponsor,dir_avg_load_centrality_cosponsor,und_degree_centrality_sponsor,und_pagerank_sponsor,und_closeness_centrality_sponsor,und_eigenvector_centrality_sponsor,und_load_centrality_sponsor,und_avg_degree_centrality_cosponsor,und_avg_pagerank_cosponsor,und_avg_closeness_centrality_cosponsor,und_avg_eigenvector_centrality_cosponsor,und_avg_load_centrality_cosponsor
1532,1664,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1533,1665,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1534,1666,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1535,1667,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1536,1668,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1537,1669,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1538,1670,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1539,1671,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1540,1672,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.211470834422279,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1541,1673,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.211470834422279,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1542,1674,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.211470834422279,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1543,1675,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1544,1676,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028457209198934,0.695106382978723,0.21147083442228,0.006777386833356,0,0,0,0,0,0.96,0.014325185437329,0.961538461538462,0.13947533355757,0.006617612286226,0,0,0,0,0
1554,1686,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.49,0.028393609148957,0.695106382978723,0.210942668574294,0.006847131903101,0,0,0,0,0,0.96,0.014300673742506,0.961538461538462,0.139058189899409,0.006627493892204,0,0,0,0,0
1577,1710,"Sen. Santorum, Rick [R-PA]",not_passed,2,1.49,0.028243060002133,0.695106382978723,0.210683794708247,0.005837709871709,1.045,0.009952437741273,0.628682565789474,0.068951289469122,0.010911565510365,0.96,0.014400244300913,0.961538461538462,0.139053966425897,0.005731954665876,0.75,0.008892475874776,0.801282051282051,0.082515492256289,0.006895485430055
1604,1737,"Sen. Santorum, Rick [R-PA]",not_passed,1,1.49,0.028060511388209,0.695106382978723,0.209381285335515,0.005816087831797,0.63,0.007286303458403,0.579940828402367,0.03573584893094,0.004118190843431,0.96,0.014141530771704,0.961538461538462,0.136939684073195,0.005988191632725,0.47,0.006060787267199,0.65359477124183,0.044435884645054,0.001996535664265
1617,1750,"Sen. Santorum, Rick [R-PA]",not_passed,2,1.49,0.028108091202921,0.695106382978723,0.206703614451499,0.005320308312027,0.755,0.008724839428694,0.585139542343884,0.052738252686457,0.003767837296392,0.96,0.014017533864421,0.961538461538462,0.136236007203986,0.006473948663587,0.58,0.006950033244677,0.714465408805031,0.053673951905775,0.005415399569755
1647,1780,"Sen. Santorum, Rick [R-PA]",not_passed,14,1.51,0.029752598923796,0.700071428571429,0.218710740180838,0.005534988922043,1.17714285714286,0.013612231319925,0.671352395921486,0.111095171280201,0.009338903857629,0.96,0.013743870307231,0.961538461538462,0.133736239404346,0.006683170075688,0.82,0.011317713111095,0.85124285916854,0.107269232164784,0.005019047588802
1682,1816,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.51,0.029350368618842,0.700071428571429,0.215510982556631,0.005386994111182,0,0,0,0,0,0.96,0.013734205468316,0.961538461538462,0.133602363338722,0.006531739484857,0,0,0,0,0
1685,1819,"Sen. Santorum, Rick [R-PA]",not_passed,1,1.51,0.029415889364467,0.700071428571429,0.215768715105065,0.005133358857547,0.58,0.003388725475291,0.594,0.021413864415566,0.005145432054656,0.96,0.013820074004033,0.961538461538462,0.134049552546619,0.00617264911184,0.52,0.006419573821635,0.675675675675676,0.055639038445399,0.003780481435353
1691,1825,"Sen. Santorum, Rick [R-PA]",not_passed,1,1.51,0.029401471056565,0.700071428571429,0.215473292586893,0.005165745919605,0.87,0.004749986390541,0.700071428571429,0.047544826016851,0.002637072023866,0.96,0.01382509692464,0.961538461538462,0.134024625575171,0.006181481038804,0.67,0.008367754107631,0.75187969924812,0.081564779436942,0.003156103879264
1734,1868,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.51,0.029143939043244,0.700071428571429,0.215160657811232,0.005100785795236,0,0,0,0,0,0.96,0.013731676969007,0.961538461538462,0.133281676019485,0.006063459910895,0,0,0,0,0
1759,1893,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.51,0.028686866181247,0.700071428571429,0.210328909152863,0.005100594517319,0,0,0,0,0,0.96,0.013697800761221,0.961538461538462,0.133008494376908,0.006075809118422,0,0,0,0,0
1762,1896,"Sen. Santorum, Rick [R-PA]",not_passed,3,1.51,0.029199282314115,0.700071428571429,0.212899609450761,0.005100594517319,1.1,0.017049850486418,0.613140991412569,0.107090134153221,0.006462431385808,0.96,0.013839439834629,0.961538461538462,0.134033272631272,0.005682302028995,0.776666666666667,0.010116216081199,0.831033924881699,0.088161471107291,0.005195102453526
1801,1935,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.51,0.02878418681955,0.700071428571429,0.209162573188552,0.004842666519306,0,0,0,0,0,0.96,0.013814126387682,0.961538461538462,0.13336898479836,0.005351983234599,0,0,0,0,0
1838,1972,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.51,0.028383153618847,0.700071428571429,0.206449870919548,0.004359232011501,0,0,0,0,0,0.96,0.013875522314378,0.961538461538462,0.133342800171582,0.00512442148817,0,0,0,0,0
1849,1983,"Sen. Santorum, Rick [R-PA]",not_passed,13,1.51,0.029910139103391,0.700071428571429,0.214000924790638,0.003268654646919,0.955384615384615,0.011876945180173,0.63288746041335,0.075801177031318,0.005140855458394,0.96,0.013795706099391,0.961538461538462,0.132577063560736,0.00502462173213,0.7,0.009469764989962,0.780712861784173,0.082235800490775,0.003950266973053
2004,2142,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.52,0.028526289732699,0.705107913669065,0.202706802854301,0.003242489307008,0,0,0,0,0,0.96,0.013887200223404,0.961538461538462,0.1356418079931,0.004347880489796,0,0,0,0,0
2050,2188,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.53,0.027822596893363,0.710217391304348,0.19535913606697,0.003155717470379,0,0,0,0,0,0.97,0.01384637287478,0.970873786407767,0.136144322951054,0.004585353498296,0,0,0,0,0
2051,2189,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.53,0.027822596893363,0.710217391304348,0.19535913606697,0.003155717470379,0,0,0,0,0,0.97,0.01384637287478,0.970873786407767,0.136144322951054,0.004585353498296,0,0,0,0,0
2052,2190,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.53,0.027822596893363,0.710217391304348,0.19535913606697,0.003155717470379,0,0,0,0,0,0.97,0.01384637287478,0.970873786407767,0.136144322951054,0.004585353498296,0,0,0,0,0
2053,2191,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.53,0.027822596893363,0.710217391304348,0.195359136066969,0.003155717470379,0,0,0,0,0,0.97,0.01384637287478,0.970873786407767,0.136144322951054,0.004585353498296,0,0,0,0,0
2054,2192,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.53,0.027822596893363,0.710217391304348,0.19535913606697,0.003155717470379,0,0,0,0,0,0.97,0.01384637287478,0.970873786407767,0.136144322951054,0.004585353498296,0,0,0,0,0
2099,2237,"Sen. Santorum, Rick [R-PA]",not_passed,5,1.55,0.02717820648846,0.720661764705882,0.191583471839636,0.003743951862591,0.956,0.006367566932419,0.689695470548136,0.041354157181096,0.007593614944977,0.97,0.013877090998249,0.970873786407767,0.13655567487981,0.004244521894122,0.712,0.010177392624395,0.779280634521576,0.097861355705111,0.003507640163596
2111,2249,"Sen. Santorum, Rick [R-PA]",not_passed,3,1.55,0.027506924384552,0.72463768115942,0.193295527217874,0.003585312261096,1.15666666666667,0.012479249671523,0.6527515856467,0.089332365189039,0.008450922323716,0.97,0.013986407553966,0.970873786407767,0.137845000140544,0.004232791930572,0.833333333333333,0.009926935899513,0.866251930740807,0.087351981871552,0.005497436388817
2128,2266,"Sen. Santorum, Rick [R-PA]",not_passed,3,1.55,0.027071184738425,0.72463768115942,0.190660132857786,0.003256400151881,0.986666666666667,0.005192055518024,0.707862617996726,0.041531598373991,0.006570157620048,0.97,0.013737858060472,0.970873786407767,0.134847197504782,0.004528713012355,0.743333333333333,0.008915515508403,0.802942430645528,0.083548573504443,0.004446966086876
2143,2281,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.55,0.026946880708617,0.72463768115942,0.189516555721176,0.003263177885931,0,0,0,0,0,0.97,0.01376133176608,0.970873786407767,0.135240445545301,0.00443338867964,0,0,0,0,0
2144,2282,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.55,0.026946880708617,0.72463768115942,0.189516555721176,0.003263177885931,0,0,0,0,0,0.97,0.01376133176608,0.970873786407767,0.135240445545301,0.00443338867964,0,0,0,0,0
2183,2321,"Sen. Santorum, Rick [R-PA]",passed,71,1.6,0.031613215077983,0.72992700729927,0.225804645780038,0.002937216953318,1.08887323943662,0.009771565606996,0.695809750697338,0.079829080511231,0.006883236849971,0.98,0.014186298955264,0.980392156862745,0.136693495878183,0.006650064483542,0.766901408450704,0.010180621640588,0.818670207952963,0.097408471970939,0.003817850939088
2256,2396,"Sen. Santorum, Rick [R-PA]",not_passed,1,1.62,0.031086141198982,0.740740740740741,0.221013683920687,0.002992661721877,1.05,0.008213825718605,0.714285714285714,0.04273398467639,0.005899220685956,0.98,0.01368494162512,0.980392156862745,0.131187411137861,0.005391072429887,0.75,0.009782921810624,0.8,0.08868908794234,0.002584224919907
2268,2408,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.62,0.031020710634525,0.740740740740741,0.220460961024471,0.002992428509522,0,0,0,0,0,0.98,0.013662842184403,0.980392156862745,0.130667434580601,0.005391573257679,0,0,0,0,0
2283,2423,"Sen. Santorum, Rick [R-PA]",not_passed,2,1.63,0.03102555540415,0.746268656716418,0.220648293986664,0.003148657101357,1.12,0.006249210754441,0.702737235244975,0.041873492086769,0.008792319330153,0.98,0.013656952921196,0.980392156862745,0.13054495668982,0.005261538758965,0.815,0.009095970107206,0.844618674269423,0.08206423202819,0.004740265814323
2319,2461,"Sen. Santorum, Rick [R-PA]",not_passed,3,1.63,0.030871566632673,0.746268656716418,0.219867820459306,0.003132443878651,0.863333333333333,0.005629434023899,0.655278704600629,0.042741133506225,0.006390323239943,0.98,0.0135707069532,0.980392156862745,0.130292722449755,0.005147082876168,0.69,0.008342310565038,0.766709649688373,0.078472174908287,0.003621655058243
2473,2616,"Sen. Santorum, Rick [R-PA]",not_passed,14,1.64,0.030727386218032,0.746268656716418,0.221398352501719,0.003485746170569,1.08571428571429,0.009633340427916,0.683973461331743,0.081193102227783,0.006603869703839,0.99,0.013770697648762,0.99009900990099,0.132981931812795,0.005178530289794,0.759285714285714,0.009596845282078,0.8213234452155,0.091321303006608,0.003358898445025
2514,2657,"Sen. Santorum, Rick [R-PA]",not_passed,2,1.65,0.030332624860984,0.75187969924812,0.218957976777434,0.003970697488358,1.045,0.006647169159559,0.69176088927055,0.044893627774636,0.00818269207886,0.99,0.01388961828537,0.99009900990099,0.134000663496366,0.004874457826166,0.755,0.008382048368667,0.803225806451613,0.079763658464979,0.004037108263448
2541,2684,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.65,0.030142238743319,0.75187969924812,0.218115147876099,0.003797263911962,0,0,0,0,0,0.99,0.013785082379378,0.99009900990099,0.133238017050977,0.005043460476214,0,0,0,0,0
2558,2701,"Sen. Santorum, Rick [R-PA]",not_passed,2,1.65,0.030144034524603,0.75187969924812,0.218173946213706,0.003637784922938,0.77,0.003296645137906,0.694745983499783,0.016579035842016,0.004559071227323,0.99,0.013746450838538,0.99009900990099,0.132922200634812,0.005089133901062,0.64,0.005958770141484,0.735652079839887,0.048054045589516,0.004069025584494
2563,2706,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.65,0.030134601640313,0.75187969924812,0.217542021301877,0.003636779194659,0,0,0,0,0,0.99,0.013652784923408,0.99009900990099,0.131083763983901,0.005197984530471,0,0,0,0,0
2611,2754,"Sen. Santorum, Rick [R-PA]",passed,5,1.65,0.030424226325967,0.75187969924812,0.218847722153239,0.003624074016552,1.142,0.012592660073187,0.665851556056716,0.099556424203281,0.005911161528588,0.99,0.013647867108353,0.99009900990099,0.131230146237105,0.00530472737286,0.79,0.011090726805358,0.836753660565543,0.105760618919449,0.003093335314245
2820,2965,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.66,0.029384979029045,0.757575757575758,0.210632930542456,0.003743255085855,0,0,0,0,0,0.99,0.013604546571841,0.99009900990099,0.131271901791885,0.004961125005393,0,0,0,0,0
2846,2991,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.66,0.029337104930257,0.757575757575758,0.210592572170652,0.003743255085855,0,0,0,0,0,0.99,0.013662303030084,0.99009900990099,0.131733683759302,0.004958535973077,0,0,0,0,0
2847,2992,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.66,0.029337104930257,0.757575757575758,0.210592572170651,0.003743255085855,0,0,0,0,0,0.99,0.013662303030084,0.99009900990099,0.131733683759302,0.004958535973077,0,0,0,0,0
3285,3432,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.66,0.029025206615266,0.757575757575758,0.209969895742609,0.00338054346242,0,0,0,0,0,0.99,0.013675174369214,0.99009900990099,0.131483068150439,0.004664639354401,0,0,0,0,0
3308,3455,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.66,0.029018305499144,0.757575757575758,0.209887267926869,0.00338054346242,0,0,0,0,0,0.99,0.013671716253432,0.99009900990099,0.131461287161373,0.004664639354401,0,0,0,0,0
3343,3490,"Sen. Santorum, Rick [R-PA]",not_passed,1,1.66,0.029126749759008,0.757575757575758,0.210718854964458,0.003496112517383,1.36,0.021686873417021,0.657894736842105,0.207181480670189,0.003734381045277,0.99,0.013647839688304,0.99009900990099,0.131188988614453,0.004667485094889,0.94,0.015919973493723,0.943396226415094,0.160411821028597,0.002261761262549
3351,3498,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.66,0.029081152095165,0.757575757575758,0.210669094647559,0.003534988535924,0,0,0,0,0,0.99,0.013640132453411,0.99009900990099,0.131172230162457,0.004658938560899,0,0,0,0,0
3357,3504,"Sen. Santorum, Rick [R-PA]",passed,3,1.66,0.029226395422215,0.757575757575758,0.21116118038393,0.003529626964275,1.03333333333333,0.008728298484515,0.655579474624682,0.047370186571034,0.007052261781624,0.99,0.013595600500011,0.99009900990099,0.130957374507785,0.004888709498639,0.72,0.008489174416258,0.785689327422111,0.07138617044898,0.003543960950267
3404,3551,"Sen. Santorum, Rick [R-PA]",not_passed,1,1.66,0.029038118196183,0.757575757575758,0.210406116256277,0.003163429509137,1.36,0.021355809207632,0.657894736842105,0.2046997139178,0.003526925909753,0.99,0.013522156420855,0.99009900990099,0.130138207547271,0.00474429354324,0.94,0.01571601184584,0.943396226415094,0.158560198764375,0.002310902687771
3411,3558,"Sen. Santorum, Rick [R-PA]",not_passed,1,1.66,0.029142899180259,0.757575757575758,0.211854288047265,0.003178217751198,1.69,0.03047573198235,0.78125,0.278071411587433,0.003906224814296,0.99,0.013455738120559,0.99009900990099,0.128888761797742,0.004968156979126,0.97,0.01671295689623,0.970873786407767,0.16873966901136,0.001830291596128
3417,3564,"Sen. Santorum, Rick [R-PA]",not_passed,2,1.66,0.029202457552984,0.757575757575758,0.212236336463599,0.003187109031774,1.105,0.007098496027001,0.739225313693399,0.043789278256657,0.009251464602734,0.99,0.013404378431377,0.99009900990099,0.128522661833352,0.005086061099429,0.805,0.008409232411306,0.839303272931591,0.071185316236376,0.004775111931025
3509,3657,"Sen. Santorum, Rick [R-PA]",not_passed,1,1.66,0.028860517925524,0.757575757575758,0.208677281368354,0.002954953262715,0.69,0.004502850592422,0.704225352112676,0.014269609765493,0.002761238234326,0.99,0.013443017670942,0.99009900990099,0.129848099866199,0.004894334429467,0.62,0.007592595346702,0.72463768115942,0.066803163537177,0.003348344144984
3572,3720,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.66,0.028267047966996,0.757575757575758,0.205875582394885,0.002912265775439,0,0,0,0,0,0.99,0.013318096028342,0.99009900990099,0.12889646406339,0.004685022482784,0,0,0,0,0
3578,3726,"Sen. Santorum, Rick [R-PA]",not_passed,1,1.66,0.028396543145459,0.757575757575758,0.206898325274442,0.002907258997705,1.37,0.020777275974921,0.662251655629139,0.198572685103095,0.003751371171364,0.99,0.013303360767647,0.99009900990099,0.128761658417674,0.004680906103523,0.94,0.015551045026371,0.943396226415094,0.157416700516683,0.002160400226589
3617,3766,"Sen. Santorum, Rick [R-PA]",not_passed,2,1.66,0.028411428583585,0.757575757575758,0.205479578271857,0.002909523736334,1.195,0.016355933567498,0.67223099481164,0.106344804668115,0.003881690008951,0.99,0.01341797664375,0.99009900990099,0.129939494692716,0.004364342492391,0.825,0.010542336202541,0.868183833308704,0.098306318481451,0.002895710663153
3638,3787,"Sen. Santorum, Rick [R-PA]",not_passed,5,1.66,0.028434289444027,0.757575757575758,0.205476195071165,0.002923419579859,1.118,0.005249664946394,0.752230955179332,0.031812835737997,0.008397524413136,0.99,0.01354242854988,0.99009900990099,0.131812879276725,0.004055618101558,0.792,0.008730201018591,0.835417570076214,0.082637465497112,0.004056368658775
3775,3926,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.66,0.027787114322184,0.757575757575758,0.200843933843811,0.002841978906417,0,0,0,0,0,0.99,0.013448449931003,0.99009900990099,0.130458299962749,0.003925741078021,0,0,0,0,0
3790,3941,"Sen. Santorum, Rick [R-PA]",not_passed,0,1.66,0.027763107402036,0.757575757575758,0.2009023824458,0.002836014500453,0,0,0,0,0,0.99,0.013492190591385,0.99009900990099,0.130829396329085,0.003894995756129,0,0,0,0,0
3819,3971,"Sen. Santorum, Rick [R-PA]",not_passed,9,1.66,0.028327636205638,0.757575757575758,0.203277112604016,0.002801564662973,1.26111111111111,0.011616993598639,0.698933224546348,0.082028535406606,0.007581615921255,0.99,0.013420295516646,0.99009900990099,0.131179051914603,0.004125192142058,0.856666666666667,0.010181626207849,0.877721787419137,0.09546678033857,0.003911806999757
